KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
534046413,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1
534046421,3,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,64,8,0,0,8,56,0,0,0,0,0,19,0,0,0,0,0,0,37,48,16
534046423,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,4,0,0,4,19,0,0,0,19,0,0,0,0,0,0,0,0,0,10,13
534046424,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
534046472,13,9,0,0,9,4,0,0,0,2,0,0,0,1,0,1,0,0,0,523,310,0,0,310,213,0,0,0,9,0,0,0,8,0,196,0,0,0,265,258
534046473,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,16,0,0,0,10,0,0,0,0,6,0,0,0,0,5,11
534046474,6,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,149,147,0,2,145,2,0,0,0,0,0,0,0,0,0,0,0,0,2,72,77
534046481,4,0,0,0,0,4,0,0,0,2,0,0,0,1,1,0,0,0,0,9,0,0,0,0,9,0,0,0,4,0,0,0,3,2,0,0,0,0,5,4
534046482,23,8,0,5,3,15,0,0,0,4,0,2,0,3,3,0,2,0,1,172,29,0,15,14,143,0,0,0,8,0,4,0,97,5,0,25,0,4,83,89
534046483,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,7,0,7,0,0,0,5,9
534046484,13,3,0,1,2,10,0,0,0,4,0,1,0,3,0,0,1,0,1,102,37,0,2,35,65,0,0,0,27,0,1,0,24,0,0,5,0,8,49,53
534046491,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,126,0,0,0,0,126,0,0,0,0,0,0,0,126,0,0,0,0,0,34,92
534046493,8,0,0,0,0,8,0,0,0,1,0,0,0,5,0,1,0,0,1,180,0,0,0,0,180,0,0,0,1,0,0,0,157,0,18,0,0,4,93,87
534046501,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,11,0,11,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5
534046502,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2
534046503,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534046504,3,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2
534046512,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1
534046513,7,0,0,0,0,7,0,0,1,5,0,0,0,1,0,0,0,0,0,83,0,0,0,0,83,0,0,42,38,0,0,0,3,0,0,0,0,0,52,31
534046514,23,4,0,3,1,19,0,0,2,5,0,0,0,3,2,0,2,0,5,119,10,0,3,7,109,0,0,10,28,0,0,0,20,7,0,30,0,14,58,61
534046521,15,5,0,3,2,10,0,0,0,4,0,0,2,1,1,0,0,1,1,84,33,0,12,21,51,0,0,0,20,0,0,4,20,1,0,0,4,2,38,46
534046522,54,4,0,0,4,50,0,0,1,30,0,0,1,10,5,0,0,0,3,424,25,0,0,25,399,0,0,11,241,0,0,9,82,48,0,0,0,8,171,251
534046523,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32,21,0,5,16,11,0,0,0,11,0,0,0,0,0,0,0,0,0,23,9
534046524,9,3,0,0,3,6,0,0,1,2,0,0,0,1,0,0,0,0,2,71,12,0,0,12,59,0,0,13,20,0,0,0,12,0,0,0,0,14,47,24
534046531,57,0,0,0,0,57,0,0,0,34,1,1,0,11,6,1,2,0,1,682,0,0,0,0,682,0,0,0,381,5,14,0,93,28,2,153,0,6,164,518
534046532,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,6,2
534046533,16,0,0,0,0,16,0,0,1,13,0,1,0,1,0,0,0,0,0,240,0,0,0,0,240,0,0,65,105,0,9,0,61,0,0,0,0,0,126,114
534046534,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,12,0,0,7,0,0,0,0,0,0,15,4
534046544,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
534046553,10,1,0,1,0,9,0,0,2,1,0,0,0,2,2,1,0,0,1,35,2,0,2,0,33,0,0,14,1,0,0,0,4,2,4,0,0,8,20,15
534046554,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,69,0,0,0,0,69,0,0,0,5,0,0,0,0,0,0,0,0,64,53,16
534046562,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
534046563,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1
534046564,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,1,2,2
534046571,6,0,0,0,0,6,0,0,0,4,0,0,0,0,0,1,0,0,1,25,0,0,0,0,25,0,0,0,23,0,0,0,0,0,1,0,0,1,14,11
534046572,6,2,0,2,0,4,0,0,0,2,0,0,0,0,0,0,1,0,1,23,10,0,10,0,13,0,0,0,3,0,0,0,0,0,0,7,0,3,13,10
534046573,6,2,0,1,1,4,0,0,0,1,0,0,0,1,2,0,0,0,0,20,5,0,4,1,15,0,0,0,9,0,0,0,3,3,0,0,0,0,8,12
534046581,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3
534046582,7,1,0,0,1,6,0,0,0,0,0,0,0,3,0,1,2,0,0,129,87,0,0,87,42,0,0,0,0,0,0,0,12,0,22,8,0,0,78,51
534046583,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,5,0,5,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,6,8
534046584,9,2,0,1,1,7,0,0,0,2,0,1,0,1,0,0,2,0,1,43,10,0,7,3,33,0,0,0,22,0,3,0,1,0,0,3,0,4,24,19
534046591,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3
534046604,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
534046612,20,9,0,1,8,11,0,0,5,5,0,0,0,0,0,0,0,0,1,235,89,0,5,84,146,0,0,111,17,0,0,0,0,0,0,0,0,18,184,51
534046613,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
534046614,12,6,0,0,6,6,0,0,2,2,0,0,0,0,0,0,2,0,0,158,100,0,0,100,58,0,0,16,14,0,0,0,0,0,0,28,0,0,88,70
534046621,5,3,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,112,46,0,0,46,66,0,0,0,23,0,0,0,0,0,0,0,0,43,82,30
534046622,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
534046632,5,2,0,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,35,17,0,10,7,18,0,0,0,9,0,0,0,0,2,0,0,0,7,27,8
534046633,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2
534046634,3,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
534046641,4,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,1,53,0,0,0,0,53,0,0,5,0,0,0,0,0,33,0,14,0,1,17,36
534046642,7,0,0,0,0,7,0,0,1,1,1,3,0,1,0,0,0,0,0,35,0,0,0,0,35,0,0,11,2,8,9,0,5,0,0,0,0,0,23,12
534046643,35,12,0,9,3,23,0,0,1,8,1,4,0,3,1,1,2,0,2,178,34,0,23,11,144,0,0,2,49,1,6,0,6,1,1,73,0,5,60,118
534046644,21,3,0,2,1,18,0,0,1,3,0,0,1,1,5,1,4,0,2,161,16,0,9,7,145,0,0,84,6,0,0,5,6,10,2,29,0,3,107,54
534046651,12,1,0,1,0,11,0,0,0,2,0,0,0,0,0,0,9,0,0,100,5,0,5,0,95,0,0,0,6,0,0,0,0,0,0,89,0,0,13,87
534046653,14,2,0,1,1,12,0,0,1,0,0,2,1,3,4,0,0,0,1,86,22,0,6,16,64,0,0,11,0,0,8,1,36,5,0,0,0,3,37,49
534046654,21,4,0,3,1,17,0,1,0,3,0,2,1,2,1,1,3,0,3,278,17,0,14,3,261,0,24,0,13,0,2,4,2,1,2,58,0,155,104,174
534046662,19,4,0,3,1,14,0,0,0,8,0,0,0,1,2,0,3,0,0,209,18,0,7,11,188,0,0,0,67,0,0,0,4,100,0,17,0,0,84,125
534046663,17,4,0,4,0,13,0,0,1,3,1,1,0,0,1,1,1,0,4,170,22,0,22,0,148,0,0,32,17,3,2,0,0,1,7,43,0,43,100,70
534046664,45,11,0,10,1,34,0,0,0,14,2,0,3,3,8,2,0,0,2,392,138,0,31,107,254,0,0,0,182,17,0,22,5,18,2,0,0,8,172,210
534046671,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,24,13,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,11,21,3
534046672,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1
534046673,8,4,0,3,1,4,0,0,1,0,0,1,0,0,1,0,0,0,1,41,29,0,9,20,12,0,0,4,0,0,2,0,0,1,0,0,0,5,29,12
534046674,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,2,4
534046681,11,2,0,2,0,9,0,0,0,5,0,1,0,0,1,0,0,1,1,50,6,0,6,0,44,0,0,0,29,0,1,0,0,1,0,0,5,8,28,22
534046682,15,3,0,2,1,12,0,0,1,4,0,1,0,0,1,1,2,0,2,96,12,0,6,6,84,0,0,5,15,0,2,0,0,1,3,42,0,16,35,61
534046683,8,1,0,1,0,7,0,0,1,2,0,0,0,1,0,2,0,0,1,33,2,0,2,0,31,0,0,20,3,0,0,0,2,0,2,0,0,4,25,8
534046684,8,2,0,2,0,6,0,0,0,1,0,1,0,2,1,0,1,0,0,20,3,0,3,0,17,0,0,0,2,0,2,0,3,2,0,8,0,0,7,13
534046691,4,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
534046692,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,25,0,0,0,0,25,0,0,0,14,0,0,0,11,0,0,0,0,0,7,18
534046693,19,4,0,4,0,15,0,0,0,2,0,2,0,7,3,0,1,0,0,53,9,0,9,0,44,0,0,0,4,0,2,0,21,6,0,11,0,0,21,32
534046701,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,28,52
534046702,4,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,76,37,0,0,37,39,0,0,36,0,0,0,0,0,0,0,0,0,3,67,9
534046703,3,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,102,0,0,0,0,102,0,0,0,0,0,0,8,6,0,0,88,0,0,39,63
534046713,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
534046724,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,23,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,2,20,5
534046734,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
534046741,12,3,0,2,1,9,0,0,0,1,1,1,0,1,2,0,2,0,1,47,14,0,12,2,33,0,0,0,3,5,1,0,3,5,0,15,0,1,24,23
534046742,9,1,0,1,0,8,0,0,0,2,0,1,1,1,2,0,1,0,0,20,5,0,5,0,15,0,0,0,3,0,1,2,3,5,0,1,0,0,8,12
534046743,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,4,0,2,0,0,0,0,0,0,0,3,3
534046744,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,44,0,0,0,0,44,0,0,0,1,0,0,0,0,43,0,0,0,0,19,25
534046751,13,6,0,4,2,7,0,0,0,1,0,1,1,0,1,0,1,0,2,198,177,0,10,167,21,0,0,0,4,0,2,5,0,1,0,5,0,4,98,100
534046752,94,9,0,4,5,85,0,0,2,21,1,7,11,16,15,1,7,1,3,487,58,0,6,52,429,0,0,24,171,12,18,41,56,51,4,33,4,15,179,308
534046753,30,6,0,2,4,24,0,0,0,6,3,0,0,1,5,2,5,0,2,549,285,0,4,281,264,0,0,0,38,40,0,0,2,128,2,48,0,6,267,282
534046754,95,16,0,9,7,79,0,0,2,34,5,1,5,6,4,5,7,1,9,597,93,0,37,56,504,0,0,96,133,63,3,24,19,8,6,94,27,31,305,287
534046761,52,8,0,4,4,44,0,1,4,9,0,4,4,3,9,2,3,0,5,308,33,0,12,21,275,0,1,135,19,0,9,9,7,13,26,19,0,37,212,96
534046762,15,2,0,1,1,13,0,1,0,5,0,3,0,0,1,0,0,0,3,121,84,0,10,74,37,0,2,0,12,0,4,0,0,3,0,0,0,16,62,59
534046763,273,9,0,7,2,264,0,2,3,96,16,18,6,51,25,12,22,0,13,2091,100,0,70,30,1991,0,17,32,481,398,52,23,416,66,30,313,0,163,994,1095
534046764,160,7,0,5,2,153,0,1,1,68,4,3,6,34,20,4,9,0,3,1213,577,0,26,551,636,0,5,35,255,41,9,21,109,59,4,87,0,11,714,499
534046771,43,8,0,6,2,35,0,0,0,15,0,6,0,1,3,3,5,0,2,273,45,0,39,6,228,0,0,0,34,0,15,0,4,7,4,154,0,10,118,155
534046772,34,6,0,5,1,28,0,1,1,6,1,5,0,4,2,3,2,1,2,153,44,0,31,13,109,0,1,15,21,17,10,0,20,2,6,2,4,11,91,62
534046773,271,14,0,7,7,256,0,0,0,85,2,15,5,101,23,2,16,1,6,1218,50,0,25,25,1152,0,0,0,343,25,21,11,335,39,7,340,4,27,427,791
534046774,107,13,0,6,7,94,0,0,0,28,1,6,1,32,14,1,8,0,3,294,67,0,35,32,227,0,0,0,66,11,9,1,83,24,1,29,0,3,131,163
534046781,28,10,0,5,5,18,0,0,0,4,1,2,1,2,1,1,4,0,2,233,149,0,16,133,84,0,0,0,35,11,4,3,12,1,1,13,0,4,91,142
534046782,19,8,0,8,0,11,0,0,0,4,0,2,0,0,3,0,0,0,2,48,22,0,22,0,26,0,0,0,13,0,2,0,0,3,0,0,0,8,33,15
534046783,39,9,0,4,5,30,0,0,2,7,0,8,3,2,4,1,1,0,2,254,170,0,12,158,84,0,0,9,23,0,9,13,6,7,2,6,0,9,130,124
534046784,42,14,0,7,7,28,0,0,0,11,1,3,1,1,3,4,1,0,3,229,114,0,28,86,115,0,0,0,52,18,4,11,4,3,7,3,0,13,136,93
534046791,10,3,0,3,0,7,0,0,0,3,0,1,0,1,1,1,0,0,0,31,13,0,13,0,18,0,0,0,13,0,1,0,2,1,1,0,0,0,14,17
534046793,39,16,0,14,2,23,0,0,1,5,0,3,0,4,2,0,4,0,4,340,191,0,35,156,149,0,0,13,9,0,4,0,43,4,0,69,0,7,136,204
534046812,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2
534046814,4,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,10,0,10,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,11,3
534046822,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
534046823,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2
534046832,4,1,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,25,18,0,18,0,7,0,0,0,1,0,0,0,0,1,0,0,0,5,20,5
534046833,18,5,0,5,0,13,0,0,1,3,0,0,0,3,1,0,4,0,1,179,9,0,9,0,170,0,0,1,39,0,0,0,12,1,0,114,0,3,66,113
534046834,65,8,0,5,3,57,0,0,2,18,2,1,1,13,9,3,6,0,2,439,25,0,17,8,414,0,0,18,173,18,1,1,96,27,34,44,0,2,201,238
534046841,16,3,0,1,2,13,0,0,0,5,0,2,1,3,1,0,0,0,1,99,44,0,8,36,55,0,0,0,21,0,4,7,21,1,0,0,0,1,49,50
534046842,58,5,0,3,2,53,0,0,1,24,0,6,1,6,5,2,5,2,1,202,11,0,7,4,191,0,0,5,85,0,11,1,14,46,4,19,5,1,78,124
534046843,32,12,0,6,6,20,0,0,1,5,2,1,0,4,3,0,1,0,3,219,94,0,15,79,125,0,0,11,24,12,1,0,8,3,0,59,0,7,135,84
534046844,17,4,0,1,3,13,0,0,0,7,0,2,0,0,1,1,2,0,0,80,11,0,1,10,69,0,0,0,50,0,4,0,0,2,1,12,0,0,57,23
534046851,47,9,0,1,8,38,0,0,1,16,1,3,0,4,7,1,2,0,3,296,52,0,1,51,244,0,0,3,132,10,3,0,69,12,2,2,0,11,156,140
534046852,40,8,0,2,6,32,0,1,1,14,1,2,1,5,2,0,2,0,3,432,43,0,7,36,389,0,1,9,272,2,6,5,14,7,0,18,0,55,215,217
534046861,114,9,0,2,7,105,1,2,1,33,5,8,3,19,15,5,5,1,7,1010,52,0,4,48,958,98,4,13,100,30,18,28,50,109,32,31,216,229,520,483
534046862,75,5,0,2,3,70,0,1,1,25,4,2,1,21,10,0,3,1,1,443,77,0,29,48,366,0,11,5,86,94,4,7,97,43,0,13,4,2,198,245
534046871,58,9,0,1,8,48,1,0,0,27,1,2,2,9,2,0,2,0,2,363,33,0,2,31,294,10,0,0,164,8,8,27,58,3,0,3,0,13,228,135
534046872,119,14,0,4,10,105,0,0,1,44,1,3,1,28,11,4,7,1,4,493,204,0,14,190,289,0,0,8,137,4,3,2,57,35,4,26,5,8,236,257
534046874,3,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,16,11,0,0,11,5,0,0,0,5,0,0,0,0,0,0,0,0,0,9,7
534046881,62,21,0,9,12,41,0,0,1,13,0,6,0,4,5,3,5,1,3,230,112,0,46,66,118,0,0,6,43,0,9,0,12,5,4,28,4,7,130,100
534046882,53,19,0,2,17,34,0,0,8,18,1,2,0,2,1,0,0,0,2,638,357,0,12,345,281,0,0,98,161,10,2,0,2,1,0,0,0,7,383,255
534046883,29,13,0,2,11,16,0,0,2,10,0,1,0,3,0,0,0,0,0,326,268,0,12,256,58,0,0,27,26,0,1,0,4,0,0,0,0,0,172,154
534046884,45,18,0,6,12,27,0,0,3,10,0,2,0,1,4,3,2,0,2,403,240,0,34,206,163,0,0,26,96,0,2,0,2,6,5,21,0,5,219,184
534046891,23,10,0,0,10,13,0,0,1,7,0,1,0,2,1,0,0,0,1,346,215,0,0,215,131,0,0,27,50,0,2,0,48,1,0,0,0,3,174,172
534046893,28,6,0,0,6,22,0,0,3,14,0,0,0,3,1,0,0,0,1,224,94,0,0,94,130,0,0,25,64,0,0,0,34,6,0,0,0,1,126,98
534046904,4,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,7,0,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,20,2
534046912,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
534046913,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,3,18
534046921,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
534046922,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1
534046923,3,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,6,2,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3
534046924,19,4,0,2,2,15,0,0,2,8,0,0,0,2,1,0,0,0,2,165,6,0,3,3,159,0,0,16,135,0,0,0,5,1,0,0,0,2,67,98
534046931,42,12,0,8,4,29,0,0,0,6,0,5,1,5,5,1,3,1,2,265,66,0,56,10,198,0,0,0,61,0,13,2,56,13,2,18,11,22,138,127
534046932,53,11,0,8,3,41,0,0,1,17,1,6,0,3,5,1,5,1,1,284,72,0,31,41,185,0,0,2,121,5,13,0,4,12,1,21,4,2,106,176
534046933,21,8,0,8,0,13,0,0,1,6,0,1,0,1,2,0,0,0,2,78,23,0,23,0,55,0,0,14,18,0,1,0,3,6,0,0,0,13,58,20
534046934,13,1,0,1,0,12,0,1,0,3,1,0,0,2,3,0,1,0,1,68,6,0,6,0,62,0,2,0,14,11,0,0,7,25,0,1,0,2,28,40
534046941,19,9,0,6,3,10,0,0,0,6,0,0,0,0,3,0,1,0,0,81,48,0,28,20,33,0,0,0,24,0,0,0,0,4,0,5,0,0,54,27
534046952,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
534046953,10,5,0,2,3,4,0,0,0,1,0,1,0,1,1,0,0,0,0,58,41,0,13,28,12,0,0,0,4,0,1,0,4,3,0,0,0,0,31,27
534046954,60,8,0,4,4,52,0,0,0,15,2,6,1,7,11,1,4,1,4,456,61,0,25,36,395,0,0,0,153,33,16,2,88,59,2,25,8,9,167,289
534046961,29,4,0,2,2,24,0,0,4,12,0,1,0,1,1,0,2,0,3,198,47,0,37,10,102,0,0,53,27,0,6,0,1,1,0,3,0,11,151,47
534046962,30,5,0,4,1,23,0,0,0,11,0,2,0,1,8,1,0,0,0,172,17,0,8,9,56,0,0,0,27,0,2,0,9,15,3,0,0,0,134,38
534046963,31,10,0,4,6,21,0,0,0,11,0,1,0,1,3,0,3,0,2,182,83,0,31,52,99,0,0,0,29,0,2,0,30,5,0,19,0,14,97,85
534046964,16,2,0,0,2,14,0,0,0,4,0,1,0,6,1,0,1,0,1,71,14,0,0,14,57,0,0,0,13,0,1,0,36,1,0,2,0,4,35,36
534046971,13,7,0,0,7,6,0,0,1,3,0,0,1,1,0,0,0,0,0,198,148,0,0,148,50,0,0,1,7,0,0,10,32,0,0,0,0,0,104,94
534046973,10,2,0,0,2,8,0,0,0,5,1,0,0,1,0,0,0,0,1,104,26,0,0,26,78,0,0,0,72,2,0,0,1,0,0,0,0,3,71,33
534046981,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
534046982,35,5,0,0,5,30,0,0,3,21,1,0,1,1,0,0,0,1,2,481,164,0,0,164,317,0,0,18,161,1,0,4,5,0,0,0,123,5,338,143
534046991,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
534050001,56,12,0,6,6,44,0,3,1,12,0,2,1,12,10,0,2,0,1,574,145,0,27,118,429,0,5,3,156,0,5,7,36,210,0,4,0,3,281,291
534050002,41,10,0,10,0,31,0,0,1,10,0,7,1,4,3,2,1,0,2,309,78,0,78,0,231,0,0,11,106,0,14,1,18,3,45,18,0,15,173,136
534050003,56,13,0,8,5,43,0,0,1,12,0,2,2,14,5,3,4,0,0,223,64,0,29,35,159,0,0,1,55,0,7,2,52,12,7,23,0,0,88,135
534050004,51,8,0,6,2,43,0,1,1,11,1,7,1,4,6,2,4,0,5,256,36,0,32,4,220,0,9,2,67,1,11,1,48,24,5,29,0,23,133,123
534050011,21,5,0,3,2,16,0,0,0,3,0,0,2,2,4,2,1,0,2,122,30,0,22,8,92,0,0,0,17,0,0,17,29,8,1,11,0,9,50,72
534050012,82,8,0,7,1,74,0,0,1,16,0,2,5,23,7,1,18,1,0,1169,59,0,30,29,1110,0,0,4,132,0,6,11,73,17,1,862,4,0,346,823
534050013,64,8,0,7,1,56,0,0,1,9,1,2,5,13,11,3,9,0,2,563,30,0,28,2,533,0,0,36,162,12,2,17,79,65,42,60,0,58,254,306
534050014,165,18,0,11,7,147,0,0,0,35,3,9,4,28,20,15,29,1,3,1256,77,0,28,49,1179,0,0,0,275,57,38,12,334,90,101,225,14,33,501,752
534050021,74,9,0,8,1,65,0,1,6,12,1,8,0,7,14,4,11,1,0,537,40,0,27,13,497,0,1,89,120,26,24,0,17,29,32,147,12,0,249,288
534050022,44,11,0,9,2,33,0,0,1,5,1,1,2,5,4,0,10,1,3,483,104,0,82,22,379,0,0,15,27,3,1,3,32,6,0,230,6,56,215,268
534050023,82,14,0,12,2,68,0,1,3,22,0,5,2,15,9,2,6,0,3,602,115,0,99,16,487,0,5,18,298,0,31,3,50,20,16,34,0,12,249,353
534050024,32,8,0,5,3,24,0,0,1,6,1,1,0,6,1,3,4,0,1,322,67,0,59,8,255,0,0,4,51,3,1,0,27,17,96,55,0,1,113,209
534050031,20,6,0,4,2,14,0,0,0,6,0,0,1,4,0,0,2,0,1,291,111,0,19,92,180,0,0,0,17,0,0,2,35,0,0,79,0,47,156,135
534050032,16,9,0,9,0,7,0,0,1,2,0,1,0,2,0,0,1,0,0,110,38,0,38,0,72,0,0,1,10,0,2,0,13,0,0,46,0,0,52,58
534050033,48,18,0,15,3,30,0,0,1,10,0,2,2,5,5,0,3,0,2,408,139,0,87,52,269,0,0,31,65,0,7,8,56,63,0,22,0,17,209,199
534050034,12,6,0,4,2,6,0,0,0,2,0,0,0,1,1,0,0,0,2,53,40,0,19,21,13,0,0,0,6,0,0,0,1,1,0,0,0,5,39,14
